session	gpu	model	seed	layer_index	split_mode	rank	all_pass	all_pass_alt_c2	all_pass_recovery_var	all_pass_v2	c1	c1_new_rank_recovery	c2	c2_alt	c2_var	c2_var_v2	c3	c3_v2	c4	rank_at_pos90	rank_budget_d_over_8	raw_pos_auc	raw_tok_top1	pos_spos_auc	pos_spos_perp_auc	pos_auc_recovery	tok_stok_top1	tok_stok_perp_top1	tok_top1_recovery	tok_spos_top1	pos_stok_auc	tok_energy_ratio	tok_energy_baseline	tok_energy_excess	c2_var_ratio	c2_var_threshold	c2_var_excess_floor	pos_drop_frac_v2	tok_drop_frac_v2	c3_v2_drop_fraction	principal_median_angle_deg	cross_projection_energy_normalized	position_raw_n_iter_max	position_raw_hit_max_iter	token_raw_n_iter_max	token_raw_hit_max_iter	position_raw_diag_backend	token_raw_diag_backend	position_raw_effective_lr	token_raw_effective_lr	probe_torch_scheduler	git_commit_hash	c2_var_v2_ratio_threshold	c2_var_v2_excess_floor	c3_v2_drop_fraction_cfg	holdout_source_label	corpus_holdout_dataset_name	source_manifest_hash	causal_pos_raw_on_spos_auc	causal_pos_raw_on_spos_perp_auc	causal_pos_raw_on_stok_auc	causal_tok_raw_on_stok_top1	causal_tok_raw_on_stok_perp_top1	causal_tok_raw_on_spos_top1	output_dir
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7664111589317221	0.9939918518066406	0.7882444039270856	0.6620478086673688	1.0284876397491345	0.6110710501670837	0.9912280440330505	0.6147646472719318	0.18224786221981049	0.5368609570671558	0.0833482252725286	0.010416666666666666	0.07293155860586192	8.001429626162746	3.0	0.05	0.861638839698142	0.8198725323402493	0.25	85.80519104003906	0.2507910499211332	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6781934973509991	0.48863583030344737	0.5110004455889207	0.13870864375550748	0.875270367700072	0.055795882400064084	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	42	4	corpus_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8106479551304329	0.9965108633041382	0.8191453076459856	0.7188739475826121	1.010482173503029	0.6807435750961304	0.9963604807853699	0.683127098924927	0.23268964886665344	0.5313628713120053	0.08455026028953751	0.010416666666666666	0.07413359362287084	8.116824987795601	3.0	0.05	0.8990404707514109	0.7695120536412888	0.25	86.07669830322266	0.2365374704435067	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7293168225838426	0.4852613850378388	0.5170009983200626	0.12151837815075497	0.9186067496841726	0.020303194369247428	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s42_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	43	4	corpus_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8062498387024727	0.9964808225631714	0.8186457673224062	0.7151113132450464	1.0153747982633805	0.6769536137580872	0.9955483675003052	0.679344347056084	0.23112554848194122	0.5224731288974687	0.08069847090563408	0.010416666666666666	0.0702818042389674	7.747053206940872	3.0	0.05	0.9266183159714193	0.7710808791976382	0.25	85.18889617919922	0.2457349453863723	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7376809619967802	0.48279720457143327	0.514865256448449	0.12094688082776875	0.9376165553750827	0.007399386392347952	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s43_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	44	4	corpus_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8103833072570371	0.9960597157478333	0.8186794685067367	0.7190558131825614	1.0102373298850147	0.6797509789466858	0.996871829032898	0.6824399864784557	0.22631295025348663	0.5278137976077529	0.0833482252725286	0.010416666666666666	0.07293155860586192	8.001429626162746	3.0	0.05	0.9103888741519223	0.7758343765035904	0.25	85.80519104003906	0.2507910499211332	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.733063028695311	0.48307638063493125	0.5178157459501185	0.10705047223726162	0.9208325813631715	0.021205558563436203	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s44_L4_corpusHoldout
	6	EleutherAI/pythia-160m-deduped	42	4	iid	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7973973576898872	0.9967761039733887	0.8309391706333573	0.7088976539076003	1.042064113481192	0.9104372262954712	0.9953656792640686	0.9133818744914229	0.5259923338890076	0.5308007228631406	0.08747779916622406	0.020833333333333332	0.06664446583289073	4.198934359978755	3.0	0.05	0.8964324259556528	0.47416463315946267	0.25	85.97661590576172	0.18411675095558167	1450	0	2000	1	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7669253918554461	0.5574419174690853	0.5191179087212469	0.42108444659372546	0.8967539140421931	0.004634387152672832	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s42_L4_iid
	7	EleutherAI/pythia-160m-deduped	43	4	iid	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7999321847186601	0.9949626922607422	0.8288635871051587	0.7035278095376845	1.0361673188542526	0.9009671211242676	0.9955671429634094	0.9055285470826057	0.5462421774864197	0.5359024590249372	0.08992947618388512	0.020833333333333332	0.0690961428505518	4.316614856826487	3.0	0.05	0.8802980778517848	0.45276988841395	0.25	85.09664916992188	0.19731709361076355	1500	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.762477266569586	0.5580581095914295	0.5183516784743002	0.4059924640834996	0.8936105905821193	0.010296399282677466	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s43_L4_iid
	5	EleutherAI/pythia-160m-deduped	44	4	iid	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7949922984085318	0.9966753721237183	0.7719496739361478	0.7087415962222436	0.9710152859109299	0.909530520439148	0.9968768358230591	0.9125644576740349	0.4908321499824524	0.5589026546171358	0.08722245376648231	0.020833333333333332	0.06638912043314898	4.186677780791151	3.0	0.05	0.8003247714095838	0.5095275536563556	0.25	86.09528350830078	0.19793866574764252	1350	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7693884921074985	0.561381130772855	0.5260369890094183	0.4040379616756332	0.9269781780813637	0.006367244957585283	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s44_L4_iid
	7	EleutherAI/pythia-160m-deduped	45	4	iid	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7800138550308452	0.9963731169700623	0.8227241591218659	0.6676676499922153	1.054755827496592	0.931392252445221	0.9962723851203918	0.9347825995923635	0.41144466400146484	0.5423989417307511	0.09194259361285792	0.020833333333333332	0.07110926027952459	4.413244493417181	3.0	0.05	0.848582700573582	0.5893682423417786	0.25	86.20682525634766	0.22394412755966187	600	0	2000	1	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.796591732757066	0.5811949734031275	0.5319732409873784	0.44689596808317716	0.9291744746015435	0.022003264220516232	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s45_L4_iid
	6	EleutherAI/pythia-160m-deduped	46	4	iid	16	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.8006229990327137	0.9971790909767151	0.8282185095037743	0.6821796228639245	1.0344675465286415	0.8968365788459778	0.9970783591270447	0.8993736300342459	0.477231502532959	0.6015534660988158	0.08870603908675122	0.020833333333333332	0.06787270575341789	4.257889876164059	3.0	0.05	0.6621899640893252	0.5234690479732397	0.25	85.69872283935547	0.19182316958904266	1900	0	600	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7533652729867504	0.5568629677064058	0.527706914953572	0.41628886336617704	0.9025972717564328	0.016583046202824962	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s46_L4_iid
	6	EleutherAI/pythia-160m-deduped	42	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7973103022571368	0.9970918297767639	0.8099304647168639	0.7088779635197054	1.015828420157121	0.9003962278366089	0.9960013031959534	0.9030223706057205	0.4719182848930359	0.5360027297834921	0.0991573095652086	0.020833333333333332	0.07832397623187527	4.759550859130013	3.0	0.05	0.8789052060753881	0.5287768525614016	0.25	85.57120513916016	0.14382556080818176	1150	0	850	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7287900929178446	0.48120875668952	0.5226980188595225	0.3193500308989785	0.9003235304809335	0.006725071794685376	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_FineWeb-Edu
	5	EleutherAI/pythia-160m-deduped	43	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.801196445299357	0.9972372651100159	0.8131446158602099	0.7135097416878488	1.0149129100995806	0.8999599814414978	0.9966920018196106	0.9024532204401865	0.5120869278907776	0.5444909786540827	0.0933635909493816	0.020833333333333332	0.07253025761604827	4.481452365570317	3.0	0.05	0.8522858441776647	0.4884075195875221	0.25	85.54666900634766	0.16293562948703766	1500	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7259039936541694	0.48229679404474673	0.5189281801175635	0.3550110872805264	0.8961067287069686	0.009996728343451234	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_FineWeb-Edu
	6	EleutherAI/pythia-160m-deduped	44	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8021965969509598	0.997418999671936	0.813552101603735	0.6889797963827774	1.0141555133690867	0.8943618535995483	0.9957468509674072	0.8966761751016529	0.4764258861541748	0.5317221734417518	0.0981624889304046	0.020833333333333332	0.07732915559707128	4.711799468659422	3.0	0.05	0.895028025590574	0.5243949951219009	0.25	86.38802337646484	0.1535913348197937	1950	0	850	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7254003630293074	0.4836307094467202	0.5251644077118757	0.38143880184666834	0.8902540986586208	0.013086626195063433	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_FineWeb-Edu
	7	EleutherAI/pythia-160m-deduped	42	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7890493960220896	0.9783170819282532	0.8054303225357756	0.7004151334172253	1.0207603308440116	0.8701980113983154	0.9926861524581909	0.8894846338399447	0.42132091522216797	0.5502040188181542	0.09479959188527559	0.020833333333333332	0.07396625855194226	4.550380410493228	3.0	0.05	0.8263133585156583	0.5716235374804386	0.25	85.48101043701172	0.16874530911445618	1350	0	950	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7271483876384186	0.4728608217782927	0.523123372424278	0.3532801418439716	0.8211436170212766	0.007239952718676123	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_Pile-CC
	6	EleutherAI/pythia-160m-deduped	43	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.7912229929130461	0.973847508430481	0.8026218847152097	0.7035376978136316	1.0144066741035878	0.8303413391113281	0.9920951724052429	0.8526399995103575	0.41083037853240967	0.6111421218761361	0.08762460410713824	0.020833333333333332	0.06679127077380491	4.205980997142635	3.0	0.05	0.6183607593466318	0.5804651828185167	0.25	86.0585708618164	0.17575383186340332	1600	0	600	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7211161435415314	0.47328302013687873	0.5131423965819093	0.35608747044917255	0.849253841607565	0.008311170212765957	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_Pile-CC
	5	EleutherAI/pythia-160m-deduped	44	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.784731411112687	0.9673094153404236	0.8025895247895737	0.6964704741787532	1.0227569757295243	0.8541297316551208	0.9940898418426514	0.8829953664355974	0.412455677986145	0.5459590364158096	0.09130499152314575	0.020833333333333332	0.07047165818981242	4.382639593110996	3.0	0.05	0.8385881057653293	0.5759309885163374	0.25	85.43875885009766	0.19274604320526123	1000	0	400	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7365453323602787	0.47329524510529397	0.5152045771544975	0.3921025413711584	0.8083259456264775	0.03361406619385343	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_Pile-CC
	5	EleutherAI/pythia-160m-deduped	42	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.6945994261713881	0.9305689334869385	0.6977072135965768	0.620027574744634	1.0044742153651331	0.7163934111595154	0.9244937300682068	0.7698445385180814	0.24088716506958008	0.5276443511720607	0.08680954502095935	0.020833333333333332	0.06597621168762602	4.166858161006049	3.0	0.05	0.8579422780634839	0.7442641003111891	0.25	85.68143463134766	0.18341000378131866	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6331991574882567	0.4856301395029347	0.5122237189849308	0.4072324011571842	0.5657666345226615	0.0020250723240115716	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_Github
	4	EleutherAI/pythia-160m-deduped	43	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.6936378839397533	0.9486017227172852	0.6841715322195101	0.5912120437822413	0.9863526027925755	0.7308582067489624	0.9417550563812256	0.7704584434607679	0.15496625006198883	0.5420556960509142	0.08498465704803038	0.020833333333333332	0.06415132371469705	4.079263538305458	3.0	0.05	0.7828126645713656	0.8400966190432926	0.25	85.54728698730469	0.19024498760700226	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6435802526917619	0.48079039623511777	0.5081421105600425	0.41706846673095466	0.5879459980713597	0.0015911282545805208	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_Github
	7	EleutherAI/pythia-160m-deduped	44	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.6950967162218643	0.9360173344612122	0.6713393528381154	0.6211208052664989	0.9658214996139244	0.7216489911079407	0.9436354637145996	0.7709782335637345	0.2294599711894989	0.5199348405604971	0.08773647192832956	0.020833333333333332	0.06690313859499623	4.211350652559819	3.0	0.05	0.897820727347214	0.7580184111640774	0.25	85.28362274169922	0.19537140429019928	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6337733759971005	0.48327137104538803	0.5079729134675648	0.4125361620057859	0.561861137897782	0.03616200578592092	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_Github
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8039213288307594	0.9951800107955933	0.78026201442884	0.7226975581279038	0.9705701123313522	0.8766251802444458	0.9950180053710938	0.8808709688045591	0.5201506614685059	0.5578919234795359	0.08680954502095935	0.020833333333333332	0.06597621168762602	4.166858161006049	3.0	0.05	0.8095167466454012	0.4792110596631049	0.25	85.68143463134766	0.18341000378131866	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7193127898472527	0.47812548161339063	0.529145138392719	0.3397464457855725	0.8502166956944388	0.02017092632346389	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_PubMed_Abstracts
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7994368920526722	0.9942483901977539	0.7763108720496863	0.6847759180173818	0.9710721130924963	0.8743974566459656	0.9933978319168091	0.8794557429175719	0.4753938913345337	0.573173157998266	0.08498465704803038	0.020833333333333332	0.06415132371469705	4.079263538305458	3.0	0.05	0.7556307858505474	0.5239143905959753	0.25	85.54728698730469	0.19024498760700226	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7304959688824885	0.4758831496469476	0.5233973345305287	0.3660334561950666	0.8443841386852444	0.011219571469075297	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8044470820642728	0.9927497506141663	0.7575094617609832	0.7271282798153009	0.9416523207681429	0.8697800040245056	0.9937623739242554	0.8761321808304809	0.4904613196849823	0.5597473369019813	0.08773647192832956	0.020833333333333332	0.06690313859499623	4.211350652559819	3.0	0.05	0.8037513235572156	0.5079554354326189	0.25	85.28362274169922	0.19537140429019928	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7212384888024688	0.47597023948309763	0.526835509787562	0.3379642755883187	0.8339341407104378	0.022884685487464054	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7650223787957421	0.9930706024169922	0.7605946640359524	0.662956362408619	0.9942123068781863	0.8163902759552002	0.9848994612693787	0.822086842534884	0.3671393096446991	0.5260877150139062	0.08680954502095935	0.020833333333333332	0.06597621168762602	4.166858161006049	3.0	0.05	0.9015641051429378	0.6327879601027367	0.25	85.68143463134766	0.18341000378131866	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6699031851164425	0.4881440330799511	0.5175379934062427	0.34819354321877755	0.8215573179524153	0.026275734999599454	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7636719666723687	0.9937915802001953	0.7441947825250214	0.6210549038841892	0.9744953527203344	0.8455899953842163	0.9904670119285583	0.8508725694917596	0.3041336238384247	0.5438672965148093	0.08498465704803038	0.020833333333333332	0.06415132371469705	4.079263538305458	3.0	0.05	0.8336292740239712	0.6967048963361177	0.25	85.54728698730469	0.19024498760700226	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6870573480604724	0.48549522540322054	0.5157810453457715	0.3931747176159577	0.7969238163902908	0.007690459024273011	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_ArXiv
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7664111589317221	0.9939918518066406	0.7352622445647697	0.6662826876355238	0.9593574362743232	0.8093006610870361	0.9910277724266052	0.8141924499844571	0.30745813250541687	0.5146477989458816	0.08773647192832956	0.020833333333333332	0.06690313859499623	4.211350652559819	3.0	0.05	0.9450180727991364	0.6934084467529715	0.25	85.28362274169922	0.19537140429019928	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.666313418767677	0.4867486641100377	0.5141114284115463	0.39069134022270285	0.7850276375871185	0.05795882400064087	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	42	4	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8106479551304329	0.9965108633041382	0.777054102488904	0.715841127369597	0.9585592581478558	0.8990856409072876	0.9961499571800232	0.9022336574698071	0.5180172324180603	0.5373004080132553	0.08680954502095935	0.020833333333333332	0.06597621168762602	4.166858161006049	3.0	0.05	0.8799270769460117	0.4820586409459548	0.25	85.68143463134766	0.18341000378131866	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7187953120395454	0.48191819362007754	0.5225279312226372	0.3517716417012573	0.8459664320519762	0.015039403236479577	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s42_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	43	4	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8062498387024727	0.9964808225631714	0.7717113585016041	0.6801327131450114	0.9571615663744472	0.8973711133003235	0.9934127330780029	0.900540274314647	0.46189016103744507	0.5506512395026957	0.08498465704803038	0.020833333333333332	0.06415132371469705	4.079263538305458	3.0	0.05	0.8346081104326579	0.5385899219090693	0.25	85.54728698730469	0.19024498760700226	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7332520838058747	0.48084723242737454	0.5192480800673756	0.37610539613788124	0.8293629308789027	0.007640016844131625	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s43_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	44	4	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8103833072570371	0.9960597157478333	0.7518280572689336	0.7194094275882151	0.9277437609292575	0.8958972692489624	0.9958190321922302	0.899441323732614	0.4907357394695282	0.5477245675503243	0.08773647192832956	0.020833333333333332	0.06690313859499623	4.211350652559819	3.0	0.05	0.8462399026156319	0.5093203760543419	0.25	85.28362274169922	0.19537140429019928	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7286133404170363	0.4802623768845585	0.5220586827420046	0.33772483907838535	0.8279492269746737	0.02126571617638212	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s44_L4_corpusHoldout
	6	EleutherAI/pythia-160m-deduped	42	4	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7973973576898872	0.9967761039733887	0.8260854749427974	0.6904240788042252	1.0359771912663738	0.9849888682365417	0.9952649474143982	0.9881746405337566	0.7752367258071899	0.5635005176830125	0.10338496066101252	0.041666666666666664	0.061718293994345856	2.4812390558643007	3.0	0.05	0.7864792136141707	0.22313033000207952	0.25	84.00577545166016	0.17628989919633603	1450	0	2000	1	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7759607212755142	0.5245009412270798	0.5342057768318617	0.7117612686131093	0.7817203651091096	0.025166737189949426	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s42_L4_iid
